classroom_id,school_id_spline_linear,school_id_spline_0,school_id_spline_1,school_id_spline_2,lesson_set_id_spline_linear,lesson_set_id_spline_0,lesson_set_id_spline_1,lesson_set_id_spline_2,post_id_x_spline_linear,post_id_x_spline_0,post_id_x_spline_1,post_id_x_spline_2,exists_spline_linear,exists_spline_0,exists_spline_1,exists_spline_2,children_per_post_aka_post_blast_spline_linear,children_per_post_aka_post_blast_spline_0,children_per_post_aka_post_blast_spline_1,children_per_post_aka_post_blast_spline_2,lesson_id_spline_linear,lesson_id_spline_0,lesson_id_spline_1,lesson_id_spline_2,post_per_lesson_aka_popularity_spline_linear,post_per_lesson_aka_popularity_spline_0,post_per_lesson_aka_popularity_spline_1,post_per_lesson_aka_popularity_spline_2
1598,2.81929330964674,1.362097095825268,0.1618456102784949,-0.038840345593383736,2.405891827591505,0.33124321563537235,-0.045616100823334255,-0.03750215221125597,1.7990939381780355,0.7086462821270862,-0.02024951991673339,-0.0415859011259792,0.649239018421582,-0.07261420698749428,-0.054149188714179064,-0.03786589260465475,0.32578838103656754,-0.16326722099625354,-0.09863028715429752,-0.049176711290241905,-0.5608695434091324,-0.15118063648184982,-0.09846592193930355,-0.07816082612852213,-0.2542133063055246,-0.0435060254267529,-0.03781256864811707,-0.03745029431365691
1599,0.7548303117576382,-0.066973884529695,-0.06902042801004797,-0.038840345593383736,0.5212771571043894,-0.06814138462789406,-0.045616100823334255,-0.03750215221125597,0.14307794442698946,-0.2089906547710723,-0.10008973166486207,-0.0415859011259792,-0.20703947448163806,-0.15174564733946075,-0.054149188714179064,-0.03786589260465475,-0.5419509048435392,-0.2267269811550026,-0.09863028715429752,-0.049176711290241905,0.8620389181630826,-0.06837683865332206,-0.09846592193930355,-0.07816082612852213,-0.008180214989140693,-0.04346015109821462,-0.03781256864811707,-0.03745029431365691
1601,-0.38204676718356134,-0.17442727989739462,-0.06902042801004797,-0.038840345593383736,-0.40216451265611836,-0.092139955356452,-0.045616100823334255,-0.03750215221125597,-0.6207980412415613,-0.2565605581306457,-0.10008973166486207,-0.0415859011259792,-0.62596559790834,-0.15647499301924986,-0.054149188714179064,-0.03786589260465475,-0.741965522668531,-0.22739326599113951,-0.09863028715429752,-0.049176711290241905,-0.24975013935035897,-0.15031506953232,-0.09846592193930355,-0.07816082612852213,-0.2481137457217456,-0.04350602472774063,-0.03781256864811707,-0.03745029431365691
1602,-0.2732124801956587,-0.17282104824488836,-0.06902042801004797,-0.038840345593383736,-0.3136341711564807,-0.09177999126136864,-0.045616100823334255,-0.03750215221125597,-0.5523751511489822,-0.2559559981454947,-0.10008973166486207,-0.0415859011259792,-0.5858614153293284,-0.15640463841800972,-0.054149188714179064,-0.03786589260465475,-0.6812308969531952,-0.22734503413255863,-0.09863028715429752,-0.049176711290241905,-0.1431629361080014,-0.14908588066344816,-0.09846592193930355,-0.07816082612852213,-0.24602408144767318,-0.04350602373507553,-0.03781256864811707,-0.03745029431365691
1605,0.2758094918586838,-0.14280232351098257,-0.06902042801004797,-0.038840345593383736,0.1323081934551188,-0.08507072046690466,-0.045616100823334255,-0.03750215221125597,-0.12628950564828098,-0.23905196793873934,-0.10008973166486207,-0.0415859011259792,-0.38425660560781083,-0.15509325721132983,-0.054149188714179064,-0.03786589260465475,-0.2617879539631189,-0.22070088400750218,-0.09863028715429752,-0.049176711290241905,0.39373490757001733,-0.12617777382017425,-0.09846592193930355,-0.07816082612852213,0.1534944473892385,-0.043297270822549826,-0.03781256864811707,-0.03745029431365691
1606,-0.4256323902237087,-0.1748318582491638,-0.06902042801004797,-0.038840345593383736,-0.4375506061328994,-0.09223047299981635,-0.045616100823334255,-0.03750215221125597,-0.6147138248307965,-0.2565204930954861,-0.10008973166486207,-0.0415859011259792,-0.6422240503052367,-0.15649286385459607,-0.054149188714179064,-0.03786589260465475,-0.6254832786279748,-0.22720787969801295,-0.09863028715429752,-0.049176711290241905,-0.29235366570610183,-0.15062418246216727,-0.09846592193930355,-0.07816082612852213,-0.12840583516416834,-0.04349989192564061,-0.03781256864811707,-0.03745029431365691
1607,-0.5228911385796706,-0.1753631841393357,-0.06902042801004797,-0.038840345593383736,-0.5165263768547678,-0.09234950423028274,-0.045616100823334255,-0.03750215221125597,-0.687398870100432,-0.25685950185670825,-0.10008973166486207,-0.0415859011259792,-0.6779926455784091,-0.15651588630661736,-0.054149188714179064,-0.03786589260465475,-0.7102624042599393,-0.227377600300415,-0.09863028715429752,-0.049176711290241905,-0.3874375248956438,-0.15103070003786956,-0.09846592193930355,-0.07816082612852213,-0.24453146410905002,-0.04350602263122938,-0.03781256864811707,-0.03745029431365691
1608,-0.6463635506537045,-0.1755528399059014,-0.06902042801004797,-0.038840345593383736,-0.6173132631511009,-0.09239220513712197,-0.045616100823334255,-0.03750215221125597,-0.7883597187810809,-0.25698264556265793,-0.10008973166486207,-0.0415859011259792,-0.7235163122897196,-0.15652402354567072,-0.054149188714179064,-0.03786589260465475,-0.7704627077549057,-0.22739678802202956,-0.09863028715429752,-0.049176711290241905,-0.5087811473403355,-0.15117657445935373,-0.09846592193930355,-0.07816082612852213,-0.2509698891697056,-0.043506025321654145,-0.03781256864811707,-0.03745029431365691
1609,1.1953294462939956,0.06457299982291978,-0.06902042801004797,-0.038840345593383736,0.8746267242993412,-0.03923617485093321,-0.045616100823334255,-0.03750215221125597,0.385913803335179,-0.16275223836774663,-0.10008973166486207,-0.0415859011259792,-0.05150027988466075,-0.14625449790824602,-0.054149188714179064,-0.03786589260465475,0.36051932536058656,-0.15706009685411354,-0.09863028715429752,-0.049176711290241905,1.2874585143854869,0.030310967539591508,-0.09846592193930355,-0.07816082612852213,0.32745563645500486,-0.04289982424549307,-0.03781256864811707,-0.03745029431365691
1610,-0.6982371901433282,-0.17555819098681555,-0.06902042801004797,-0.038840345593383736,-0.6593729069155915,-0.09239339223432795,-0.045616100823334255,-0.03750215221125597,-0.8188373629685312,-0.2569843186579454,-0.10008973166486207,-0.0415859011259792,-0.7424845067527656,-0.15652423598403364,-0.054149188714179064,-0.03786589260465475,-0.7843550854845133,-0.22739692348263948,-0.09863028715429752,-0.049176711290241905,-0.5608695434091324,-0.15118063648184982,-0.09846592193930355,-0.07816082612852213,-0.2542133063055246,-0.0435060254267529,-0.03781256864811707,-0.03745029431365691
1612,-0.6476439540300328,-0.17555321617742317,-0.06902042801004797,-0.038840345593383736,-0.6184200958817454,-0.09239229400209346,-0.045616100823334255,-0.03750215221125597,-0.7902694372150971,-0.2569829321758313,-0.10008973166486207,-0.0415859011259792,-0.7240582607029494,-0.15652404123937086,-0.054149188714179064,-0.03786589260465475,-0.7674348818394784,-0.22739668201371502,-0.09863028715429752,-0.049176711290241905,-0.5608695434091324,-0.15118063648184982,-0.09846592193930355,-0.07816082612852213,-0.2542133063055246,-0.0435060254267529,-0.03781256864811707,-0.03745029431365691
1613,-0.49301505979867777,-0.17524667928846668,-0.06902042801004797,-0.038840345593383736,-0.49175828168127717,-0.09232274340568386,-0.045616100823334255,-0.03750215221125597,-0.7024136760111976,-0.2568973286476986,-0.10008973166486207,-0.0415859011259792,-0.6671536773138114,-0.1565109291967732,-0.054149188714179064,-0.03786589260465475,-0.651130745205712,-0.2272853056375696,-0.09863028715429752,-0.049176711290241905,-0.3576176693583905,-0.1509392999617392,-0.09846592193930355,-0.07816082612852213,-0.14069370655186061,-0.043501519317636995,-0.03781256864811707,-0.03745029431365691
1614,-0.5948936419584188,-0.17551757918418318,-0.06902042801004797,-0.038840345593383736,-0.5749619906646882,-0.0923841824236396,-0.045616100823334255,-0.03750215221125597,-0.7467942624865407,-0.25696338771592636,-0.10008973166486207,-0.0415859011259792,-0.7045481178266736,-0.15652253647713027,-0.054149188714179064,-0.03786589260465475,-0.6149749416273742,-0.22716792713819198,-0.09863028715429752,-0.049176711290241905,-0.457791807283399,-0.15114915798503883,-0.09846592193930355,-0.07816082612852213,-0.19664265214473783,-0.04350543767674569,-0.03781256864811707,-0.03745029431365691
1616,-0.53857896373108,-0.1754106245091121,-0.06902042801004797,-0.038840345593383736,-0.5274861911484043,-0.09235878072136522,-0.045616100823334255,-0.03750215221125597,-0.7261348950280231,-0.25694012168971025,-0.10008973166486207,-0.0415859011259792,-0.683412129710708,-0.15651781933468797,-0.054149188714179064,-0.03786589260465475,-0.7302104338204015,-0.22738934270060399,-0.09863028715429752,-0.049176711290241905,-0.4006327293173857,-0.15106238508626876,-0.09846592193930355,-0.07816082612852213,-0.22788407433233407,-0.04350596920508532,-0.03781256864811707,-0.03745029431365691
1619,-0.6705412576517591,-0.17555731712952066,-0.06902042801004797,-0.038840345593383736,-0.6368944363123556,-0.09239319789767465,-0.045616100823334255,-0.03750215221125597,-0.8029430935998787,-0.2569840605129381,-0.10008973166486207,-0.0415859011259792,-0.7321874869013977,-0.1565242019988504,-0.054149188714179064,-0.03786589260465475,-0.7763402521789704,-0.22739689601571966,-0.09863028715429752,-0.049176711290241905,-0.5608695434091324,-0.15118063648184982,-0.09846592193930355,-0.07816082612852213,-0.2542133063055246,-0.0435060254267529,-0.03781256864811707,-0.03745029431365691
1625,-0.19085139815075935,-0.17090930530618312,-0.06902042801004797,-0.038840345593383736,-0.24689866827938664,-0.09135352349656546,-0.045616100823334255,-0.03750215221125597,-0.47509198179488155,-0.2547820975458104,-0.10008973166486207,-0.0415859011259792,-0.5587639946678342,-0.15633120460755048,-0.054149188714179064,-0.03786589260465475,-0.46215878660169035,-0.22582545671218734,-0.09863028715429752,-0.049176711290241905,-0.06281589928254341,-0.1476296604858078,-0.09846592193930355,-0.07816082612852213,-0.15317252538287224,-0.04350284797304016,-0.03781256864811707,-0.03745029431365691
1626,-0.2896327883596522,-0.17312518906903723,-0.06902042801004797,-0.038840345593383736,-0.32720101058283624,-0.09184917943541106,-0.045616100823334255,-0.03750215221125597,-0.5003176255151738,-0.2552310358565111,-0.10008973166486207,-0.0415859011259792,-0.5945325899410067,-0.1564234229340323,-0.054149188714179064,-0.03786589260465475,-0.5747226676928701,-0.22696332149449172,-0.09863028715429752,-0.049176711290241905,-0.15949690078946951,-0.14932213601770356,-0.09846592193930355,-0.07816082612852213,-0.17278632403256355,-0.04350436241939759,-0.03781256864811707,-0.03745029431365691
1629,-0.6789330905912079,-0.17555787549719867,-0.06902042801004797,-0.038840345593383736,-0.6434866018404588,-0.09239331932993188,-0.045616100823334255,-0.03750215221125597,-0.8054439552151178,-0.25698415914898987,-0.10008973166486207,-0.0415859011259792,-0.735439177380777,-0.15652422509827077,-0.054149188714179064,-0.03786589260465475,-0.7797242929079774,-0.22739691767679168,-0.09863028715429752,-0.049176711290241905,-0.5402928632465152,-0.15118038607552647,-0.09846592193930355,-0.07816082612852213,-0.2535732289603132,-0.04350602542594513,-0.03781256864811707,-0.03745029431365691
1631,-0.6232470788864808,-0.17554242843390822,-0.06902042801004797,-0.038840345593383736,-0.5981105291220152,-0.09238981655362068,-0.045616100823334255,-0.03750215221125597,-0.7711012199200059,-0.2569781041915354,-0.10008973166486207,-0.0415859011259792,-0.7153870860912712,-0.1565236166302059,-0.054149188714179064,-0.03786589260465475,-0.76565380777158,-0.22739659936822307,-0.09863028715429752,-0.049176711290241905,-0.4856617774147662,-0.15116840983310936,-0.09846592193930355,-0.07816082612852213,-0.24824687105194712,-0.04350602477251764,-0.03781256864811707,-0.03745029431365691
1632,0.5074529189013512,-0.11348788621300673,-0.06902042801004797,-0.038840345593383736,0.33999938714485217,-0.07767703366292791,-0.045616100823334255,-0.03750215221125597,-0.06405059923214368,-0.23377784167967325,-0.10008973166486207,-0.0415859011259792,-0.3007965499704084,-0.15384197125251994,-0.054149188714179064,-0.03786589260465475,-0.15385486544847507,-0.21563995044638845,-0.09863028715429752,-0.049176711290241905,0.6437872975017344,-0.10093371900939628,-0.09846592193930355,-0.07816082612852213,-0.20922501289923953,-0.04350574495591822,-0.03781256864811707,-0.03745029431365691
1647,-0.003924040372384938,-0.16367322823452946,-0.06902042801004797,-0.038840345593383736,-0.040642559184042804,-0.08889344742561073,-0.045616100823334255,-0.03750215221125597,-0.18429148245981192,-0.24318540732328506,-0.10008973166486207,-0.0415859011259792,-0.4286963754926615,-0.15556248087031044,-0.054149188714179064,-0.03786589260465475,-0.48281924578931196,-0.22610849902994146,-0.09863028715429752,-0.049176711290241905,0.1855087027434554,-0.13922985544048197,-0.09846592193930355,-0.07816082612852213,-0.22769581628962485,-0.04350596799046122,-0.03781256864811707,-0.03745029431365691
1648,-0.17907399412164982,-0.17057897199500108,-0.06902042801004797,-0.038840345593383736,-0.19669512290363453,-0.09092709038430409,-0.045616100823334255,-0.03750215221125597,-0.3249437300806404,-0.2504691342500727,-0.10008973166486207,-0.0415859011259792,-0.5078208438242249,-0.15612198927276125,-0.054149188714179064,-0.03786589260465475,-0.6044666046267736,-0.22712270837015858,-0.09863028715429752,-0.049176711290241905,-0.0023727178397822163,-0.14617359145027153,-0.09846592193930355,-0.07816082612852213,-0.23437090860397203,-0.04350600136254338,-0.03781256864811707,-0.03745029431365691
1651,-0.03871409967874577,-0.1653684010858681,-0.06902042801004797,-0.038840345593383736,-0.07163930129272883,-0.08939265193892698,-0.045616100823334255,-0.03750215221125597,-0.20776364408165887,-0.24465856327616445,-0.10008973166486207,-0.0415859011259792,-0.4444128794763282,-0.15569987603928398,-0.054149188714179064,-0.03786589260465475,-0.6057133564743025,-0.22712835933616932,-0.09863028715429752,-0.049176711290241905,0.148189790435826,-0.14093433558650706,-0.09846592193930355,-0.07816082612852213,-0.22902169079041984,-0.04350597618231232,-0.03781256864811707,-0.03745029431365691
1652,-0.12269010490099605,-0.16877965770425626,-0.06902042801004797,-0.038840345593383736,-0.14580658913453012,-0.09038960861739664,-0.045616100823334255,-0.03750215221125597,-0.2759891866405843,-0.24833803607316907,-0.10008973166486207,-0.0415859011259792,-0.4823492684024202,-0.15597627135587586,-0.054149188714179064,-0.03786589260465475,-0.5088229271806288,-0.22641358258053249,-0.09863028715429752,-0.049176711290241905,0.05889516387933785,-0.14433837140767017,-0.09846592193930355,-0.07816082612852213,-0.21475845465458576,-0.04350583624014313,-0.03781256864811707,-0.03745029431365691
1653,0.6067014833151206,-0.09688481712908177,-0.06902042801004797,-0.038840345593383736,0.5048808408690578,-0.06913684490641664,-0.045616100823334255,-0.03750215221125597,0.3586544914811565,-0.1690000750030642,-0.10008973166486207,-0.0415859011259792,-0.15284463315864946,-0.15014284287437019,-0.054149188714179064,-0.03786589260465475,-0.26285659840385794,-0.2207418521840346,-0.09863028715429752,-0.049176711290241905,0.8422983697658034,-0.07177555327085718,-0.09846592193930355,-0.07816082612852213,-0.16488620974030135,-0.043503829899638975,-0.03781256864811707,-0.03745029431365691
1670,-0.2438554838645286,-0.17221600574337767,-0.06902042801004797,-0.038840345593383736,-0.25441319441636023,-0.09140917268658351,-0.045616100823334255,-0.03750215221125597,-0.39720115398120726,-0.25292660696333913,-0.10008973166486207,-0.0415859011259792,-0.5370860581386387,-0.15625449530721192,-0.054149188714179064,-0.03786589260465475,-0.6481029192902846,-0.22727754228379235,-0.09863028715429752,-0.049176711290241905,-0.07186310627467832,-0.14781967837931417,-0.09846592193930355,-0.07816082612852213,-0.23683977836407302,-0.04350600927375259,-0.03781256864811707,-0.03745029431365691
1678,0.38744682407584563,-0.1302203851725657,-0.06902042801004797,-0.038840345593383736,0.3390973727258833,-0.07771679923338543,-0.045616100823334255,-0.03750215221125597,-0.01755579973012335,-0.2292259440844711,-0.10008973166486207,-0.0415859011259792,-0.3045901888630176,-0.15391049290831324,-0.054149188714179064,-0.03786589260465475,-0.3264409426278313,-0.2228901138890874,-0.09863028715429752,-0.049176711290241905,0.6427013060487073,-0.1010694884916611,-0.09846592193930355,-0.07816082612852213,-0.1845901033104321,-0.0435049858629544,-0.03781256864811707,-0.03745029431365691
1679,-0.6876306054177981,-0.1755581292008436,-0.06902042801004797,-0.038840345593383736,-0.6494561739575745,-0.09239337222570194,-0.045616100823334255,-0.03750215221125597,-0.8077908546661084,-0.256984225249251,-0.10008973166486207,-0.0415859011259792,-0.7381489194469265,-0.15652423344716038,-0.054149188714179064,-0.03786589260465475,-0.7816834743826656,-0.22739692218489602,-0.09863028715429752,-0.049176711290241905,-0.5474800036747436,-0.1511805674870569,-0.09846592193930355,-0.07816082612852213,-0.2534387589298066,-0.04350602542532159,-0.03781256864811707,-0.03745029431365691
1681,0.5608030595816956,-0.10488915739368022,-0.06902042801004797,-0.038840345593383736,0.4985016321285909,-0.0695166574893506,-0.045616100823334255,-0.03750215221125597,0.027840871884647213,-0.22424206031292013,-0.10008973166486207,-0.0415859011259792,-0.23467884355636226,-0.1524481101218368,-0.054149188714179064,-0.03786589260465475,-0.12589200258247,-0.2140062368894391,-0.09863028715429752,-0.049176711290241905,0.8346180422416137,-0.07307231549033018,-0.09846592193930355,-0.07816082612852213,-0.17348825759180797,-0.043504405057112186,-0.03781256864811707,-0.03745029431365691
1682,-0.6194837311249753,-0.17553998393703202,-0.06902042801004797,-0.038840345593383736,-0.5949419491480133,-0.09238924404963383,-0.045616100823334255,-0.03750215221125597,-0.7586378634199225,-0.25697200981856183,-0.10008973166486207,-0.0415859011259792,-0.7143031892648115,-0.1565235392952095,-0.054149188714179064,-0.03786589260465475,-0.6438283415273285,-0.22726598138460752,-0.09863028715429752,-0.049176711290241905,-0.48184692623541114,-0.15116645330240158,-0.09846592193930355,-0.07816082612852213,-0.24537593590063142,-0.043506023300777054,-0.03781256864811707,-0.03745029431365691
1822,-0.5685934644987031,-0.17547868746653383,-0.06902042801004797,-0.038840345593383736,-0.5212494057372483,-0.09235368204694626,-0.045616100823334255,-0.03750215221125597,-0.4228845699526785,-0.2536223534085616,-0.10008973166486207,-0.0415859011259792,-0.5229953993946617,-0.15619508596645462,-0.054149188714179064,-0.03786589260465475,-0.5228934123170262,-0.22655649288612298,-0.09863028715429752,-0.049176711290241905,-0.3931238741278846,-0.1510449697633107,-0.09846592193930355,-0.07816082612852213,-0.1575804529828783,-0.04350324594670821,-0.03781256864811707,-0.03745029431365691
1824,0.23718975758889066,-0.14654071968122812,-0.06902042801004797,-0.038840345593383736,0.10771100627680126,-0.08573132343986126,-0.045616100823334255,-0.03750215221125597,-0.24798899029364088,-0.24693256864883079,-0.10008973166486207,-0.0415859011259792,-0.41081207785607526,-0.15538848511075615,-0.054149188714179064,-0.03786589260465475,-0.3219882574580853,-0.2227574650104412,-0.09863028715429752,-0.049176711290241905,0.3641208188343902,-0.1284332768643843,-0.09846592193930355,-0.07816082612852213,-0.11573069008861708,-0.04349784501942129,-0.03781256864811707,-0.03745029431365691
1825,-0.6124415125551699,-0.17553475473688865,-0.06902042801004797,-0.038840345593383736,-0.5890605438538044,-0.09238802535737041,-0.045616100823334255,-0.03750215221125597,-0.768460017019004,-0.2569770375657873,-0.10008973166486207,-0.0415859011259792,-0.712135395611892,-0.15652336583649912,-0.054149188714179064,-0.03786589260465475,-0.7241547819895469,-0.22738652460388897,-0.09863028715429752,-0.049176711290241905,-0.4747659353477041,-0.15116228870618129,-0.09846592193930355,-0.07816082612852213,-0.2422562311928785,-0.04350602016095699,-0.03781256864811707,-0.03745029431365691
1826,-0.29276458580715786,-0.17318051021316636,-0.06902042801004797,-0.038840345593383736,-0.31154529565992123,-0.09176884387529152,-0.045616100823334255,-0.03750215221125597,-0.5249303244025124,-0.255605818796792,-0.10008973166486207,-0.0415859011259792,-0.5912808994616273,-0.15641662876127704,-0.054149188714179064,-0.03786589260465475,-0.5941363750329628,-0.22707280695172885,-0.09863028715429752,-0.049176711290241905,-0.1406480085325704,-0.14904781608943418,-0.09846592193930355,-0.07816082612852213,-0.19397073263857187,-0.04350535198552147,-0.03781256864811707,-0.03745029431365691
1827,0.37726704047575826,-0.13148210472564728,-0.06902042801004797,-0.038840345593383736,0.2211613611678611,-0.08232261067029846,-0.045616100823334255,-0.03750215221125597,-0.17014060778787723,-0.24224297100936393,-0.10008973166486207,-0.0415859011259792,-0.3625786690786154,-0.15481743506954435,-0.054149188714179064,-0.03786589260465475,-0.523071519723816,-0.226558206884096,-0.09863028715429752,-0.049176711290241905,0.5007107814376688,-0.11679492991781773,-0.09846592193930355,-0.07816082612852213,-0.2004064682986173,-0.04350554558110085,-0.03781256864811707,-0.03745029431365691
1828,1.9197205402431006,0.45863000729184367,-0.06170344714537374,-0.038840345593383736,1.4782507042353168,0.051353775624446006,-0.045616100823334255,-0.03750215221125597,0.9599221497264385,0.046067882116618594,-0.10008973166486207,-0.0415859011259792,0.17882779573804086,-0.13218115313772227,-0.054149188714179064,-0.03786589260465475,0.6292834022064571,-0.09500933920428277,-0.09863028715429752,-0.049176711290241905,2.0141990955416085,0.3395981693693606,-0.08526602103331923,-0.07816082612852213,-0.11926052838941509,-0.0434984547511695,-0.03781256864811707,-0.03745029431365691
1830,-0.6901568066737971,-0.17555816051728773,-0.06902042801004797,-0.038840345593383736,-0.6528960364635971,-0.09239338568331716,-0.045616100823334255,-0.03750215221125597,-0.8122582483566703,-0.2569842955092245,-0.10008973166486207,-0.0415859011259792,-0.7392328162733862,-0.15652423491379022,-0.054149188714179064,-0.03786589260465475,-0.7806148299419267,-0.2273969202656643,-0.09863028715429752,-0.049176711290241905,-0.5516214688249339,-0.15118061374798145,-0.09846592193930355,-0.07816082612852213,-0.25290491290869543,-0.04350602541985361,-0.03781256864811707,-0.03745029431365691
1832,-0.6173641444547022,-0.17553850200168103,-0.06902042801004797,-0.038840345593383736,-0.5936574263588953,-0.09238899557820418,-0.045616100823334255,-0.03750215221125597,-0.7684218891614415,-0.2569770213363923,-0.10008973166486207,-0.0415859011259792,-0.7126773440251218,-0.1565234116240889,-0.054149188714179064,-0.03786589260465475,-0.7775870040264993,-0.22739690655191525,-0.09863028715429752,-0.049176711290241905,-0.48030040908350646,-0.15116560418087546,-0.09846592193930355,-0.07816082612852213,-0.24028221114504175,-0.04350601709867216,-0.03781256864811707,-0.03745029431365691
1833,-0.39087116883122913,-0.17451893859125406,-0.06902042801004797,-0.038840345593383736,-0.40962749511200797,-0.0921612877533728,-0.045616100823334255,-0.03750215221125597,-0.6290121230562955,-0.25661089226004624,-0.10008973166486207,-0.0415859011259792,-0.6292172883877194,-0.15647900170514534,-0.054149188714179064,-0.03786589260465475,-0.7786556484672383,-0.2273969130858752,-0.09863028715429752,-0.049176711290241905,-0.25873528968803516,-0.15038791748515573,-0.09846592193930355,-0.07816082612852213,-0.20197169945371404,-0.04350558625062032,-0.03781256864811707,-0.03745029431365691
1834,-0.030541434884794626,-0.16498573240061518,-0.06902042801004797,-0.038840345593383736,-0.11623543673161292,-0.09002404340300357,-0.045616100823334255,-0.03750215221125597,-0.3848526652208218,-0.25256042204495505,-0.10008973166486207,-0.0415859011259792,-0.4964399271463973,-0.15606057946373372,-0.054149188714179064,-0.03786589260465475,-0.6489934563242339,-0.22727986180121135,-0.09863028715429752,-0.049176711290241905,0.09449771977022829,-0.1430901692792751,-0.09846592193930355,-0.07816082612852213,-0.24136469489061982,-0.04350601889307479,-0.03781256864811707,-0.03745029431365691
1835,-0.6583601228283118,-0.1755556998351556,-0.06902042801004797,-0.038840345593383736,-0.6165794439019849,-0.09239214365412035,-0.045616100823334255,-0.03750215221125597,-0.6385364285373993,-0.25666406825287785,-0.10008973166486207,-0.0415859011259792,-0.6546888638095241,-0.1565031703829086,-0.054149188714179064,-0.03786589260465475,-0.710618619073519,-0.22737787634170262,-0.09863028715429752,-0.049176711290241905,-0.5608695434091324,-0.15118063648184982,-0.09846592193930355,-0.07816082612852213,-0.2542133063055246,-0.0435060254267529,-0.03781256864811707,-0.03745029431365691
1837,0.8373355833719437,-0.04742815452555458,-0.06902042801004797,-0.038840345593383736,0.6049556105188367,-0.06261656644624258,-0.045616100823334255,-0.03750215221125597,0.11486996621720859,-0.21308622429294682,-0.10008973166486207,-0.0415859011259792,-0.20107804193610931,-0.1515842549942763,-0.054149188714179064,-0.03786589260465475,-0.1176990618701373,-0.21350042713121303,-0.09863028715429752,-0.049176711290241905,-0.5608695434091324,-0.15118063648184982,-0.09846592193930355,-0.07816082612852213,-0.2542133063055246,-0.0435060254267529,-0.03781256864811707,-0.03745029431365691
1838,-0.6935308425979053,-0.17555818284803423,-0.06902042801004797,-0.038840345593383736,-0.6555098436596166,-0.09239339038258976,-0.045616100823334255,-0.03750215221125597,-0.8159484897933652,-0.2569843156005302,-0.10008973166486207,-0.0415859011259792,-0.7408586615130759,-0.1565242358502532,-0.054149188714179064,-0.03786589260465475,-0.7727781040431736,-0.22739684391019355,-0.09863028715429752,-0.049176711290241905,-0.554768394433931,-0.15118062995423892,-0.09846592193930355,-0.07816082612852213,-0.2533311829054013,-0.04350602542463855,-0.03781256864811707,-0.03745029431365691
1839,0.12721348921128983,-0.15560682733969303,-0.06902042801004797,-0.038840345593383736,0.015397629868134833,-0.0878558498432855,-0.045616100823334255,-0.03750215221125597,-0.3236078744242574,-0.2504162304337224,-0.10008973166486207,-0.0415859011259792,-0.45416795091446616,-0.1557781932416174,-0.054149188714179064,-0.03786589260465475,-0.6837244006482529,-0.22734869550961648,-0.09863028715429752,-0.049176711290241905,-0.5608695434091324,-0.15118063648184982,-0.09846592193930355,-0.07816082612852213,-0.2542133063055246,-0.0435060254267529,-0.03781256864811707,-0.03745029431365691
1842,-0.686402110286456,-0.17555810829406326,-0.06902042801004797,-0.038840345593383736,-0.6500380749887589,-0.09239337521680462,-0.045616100823334255,-0.03750215221125597,-0.8101492074352463,-0.25698427016004277,-0.10008973166486207,-0.0415859011259792,-0.7376069710336965,-0.15652423237196214,-0.054149188714179064,-0.03786589260465475,-0.7838207632641437,-0.22739692345168416,-0.09863028715429752,-0.049176711290241905,-0.5608695434091324,-0.15118063648184982,-0.09846592193930355,-0.07816082612852213,-0.2542133063055246,-0.0435060254267529,-0.03781256864811707,-0.03745029431365691
1846,-0.686402110286456,-0.17555810829406326,-0.06902042801004797,-0.038840345593383736,-0.6500245108621578,-0.09239337515071948,-0.045616100823334255,-0.03750215221125597,-0.809415465878256,-0.256984258243593,-0.10008973166486207,-0.0415859011259792,-0.7376069710336965,-0.15652423237196214,-0.054149188714179064,-0.03786589260465475,-0.7823959040098251,-0.2273969229034834,-0.09863028715429752,-0.049176711290241905,-0.5481642599436433,-0.15118057753339206,-0.09846592193930355,-0.07816082612852213,-0.2525189839211415,-0.043506025411770635,-0.03781256864811707,-0.03745029431365691
1850,-0.6886226296553136,-0.1755581432526887,-0.06902042801004797,-0.038840345593383736,-0.6520320015991111,-0.09239338319406243,-0.045616100823334255,-0.03750215221125597,-0.4568719584687577,-0.25441412716966755,-0.10008973166486207,-0.0415859011259792,-0.5533445105355353,-0.156313613323748,-0.054149188714179064,-0.03786589260465475,-0.5975204157619698,-0.2270897681944766,-0.09863028715429752,-0.049176711290241905,-0.5505812033278238,-0.1511806051810594,-0.09846592193930355,-0.07816082612852213,0.03523343435991215,-0.04343132980597717,-0.03781256864811707,-0.03745029431365691
1852,0.14741733167650567,-0.15410838296866822,-0.06902042801004797,-0.038840345593383736,0.4805996978405444,-0.07056039016552292,-0.045616100823334255,-0.03750215221125597,0.45790591431625066,-0.14484500917521612,-0.10008973166486207,-0.0415859011259792,-0.45037431202185696,-0.15574835499891482,-0.054149188714179064,-0.03786589260465475,-0.17309046538177794,-0.21668294612847858,-0.09863028715429752,-0.049176711290241905,0.8130647863061993,-0.07663584645665747,-0.09846592193930355,-0.07816082612852213,-0.19612225312667733,-0.04350542159367353,-0.03781256864811707,-0.03745029431365691
